alpha,beta,mach,CLq [1/rad]
0.017453292519943295,0.017453292519943295,0.5,156.0527287930765
0.017453292519943295,0.026179938779914945,0.5,131.13232486945958
0.017453292519943295,0.03490658503988659,0.5,111.48881712656953
0.026179938779914945,-0.03490658503988659,0.5,138.73334325170032
0.026179938779914945,-0.026179938779914945,0.5,155.9720339579738
0.026179938779914945,-0.017453292519943295,0.5,176.69173140127717
0.026179938779914945,-0.008726646259971648,0.5,200.95261495257398
0.026179938779914945,0.0,0.5,214.91712802235503
0.026179938779914945,0.008726646259971648,0.5,200.95261495257398
0.026179938779914945,0.017453292519943295,0.5,176.69173140127717
0.026179938779914945,0.026179938779914945,0.5,155.9721339237063
0.026179938779914945,0.03490658503988659,0.5,138.7334432174328
0.03490658503988659,-0.03490658503988659,0.5,155.369195592614
0.03490658503988659,-0.026179938779914945,0.5,170.58192276149867
0.03490658503988659,-0.017453292519943295,0.5,189.06525635088605
0.03490658503988659,-0.008726646259971648,0.5,207.13054475733134
0.03490658503988659,0.0,0.5,216.15854179320834
0.03490658503988659,0.008726646259971648,0.5,207.13054475733134
0.03490658503988659,0.017453292519943295,0.5,189.06525635088605
0.03490658503988659,0.026179938779914945,0.5,170.58192276149867
0.03490658503988659,0.03490658503988659,0.5,155.369195592614
-0.03490658503988659,-0.03490658503988659,0.6,-111.40969085810394
-0.03490658503988659,-0.026179938779914945,0.6,-128.3688534972045
-0.03490658503988659,-0.017453292519943295,0.6,-148.72514543550835
-0.03490658503988659,-0.008726646259971648,0.6,-168.60412831482788
-0.03490658503988659,0.0,0.6,201.54764778035457
-0.03490658503988659,0.008726646259971648,0.6,-168.60412831482788
-0.03490658503988659,0.017453292519943295,0.6,-148.72514543550835
-0.03490658503988659,0.026179938779914945,0.6,-128.3688534972045
-0.03490658503988659,0.03490658503988659,0.6,-111.40969085810394
-0.026179938779914945,-0.03490658503988659,0.6,-94.8181970340591
-0.026179938779914945,-0.026179938779914945,0.6,-113.67273384042306
-0.026179938779914945,-0.017453292519943295,0.6,-136.20031155594475
-0.026179938779914945,-0.008726646259971648,0.6,-162.3681414203649
-0.026179938779914945,0.0,0.6,203.85082146914314
-0.026179938779914945,0.008726646259971648,0.6,-162.3681414203649
-0.026179938779914945,0.017453292519943295,0.6,-136.20031155594475
-0.026179938779914945,0.026179938779914945,0.6,-113.67273384042306
-0.026179938779914945,0.03490658503988659,0.6,-94.8180970683266
-0.017453292519943295,-0.03490658503988659,0.6,-67.7689768843136
-0.017453292519943295,-0.026179938779914945,0.6,-88.83906731865277
-0.017453292519943295,-0.017453292519943295,0.6,-115.3444298086316
-0.017453292519943295,-0.008726646259971648,0.6,-149.6300071537004
-0.017453292519943295,0.0,0.6,206.27717820094188
-0.017453292519943295,0.008726646259971648,0.6,-149.62990716893088
-0.017453292519943295,0.017453292519943295,0.6,-115.3444298086316
-0.017453292519943295,0.026179938779914945,0.6,-88.83906731865277
-0.017453292519943295,0.03490658503988659,0.6,-67.7689768843136
-0.008726646259971648,-0.03490658503988659,0.6,-28.049231930526926
-0.008726646259971648,-0.026179938779914945,0.6,-44.064722086515
-0.008726646259971648,-0.017453292519943295,0.6,-70.43931778448635
-0.008726646259971648,-0.008726646259971648,0.6,-116.30117143913228
-0.008726646259971648,0.0,0.6,208.74635127591495
-0.008726646259971648,0.008726646259971648,0.6,-116.30117143913228
-0.008726646259971648,0.017453292519943295,0.6,-70.43931778448635
-0.008726646259971648,0.026179938779914945,0.6,-44.064722086515
-0.008726646259971648,0.03490658503988659,0.6,-28.049231930526926
0.0,-0.03490658503988659,0.6,21.3764
0.0,-0.026179938779914945,0.6,20.7372
0.0,-0.017453292519943295,0.6,20.1226
0.0,-0.008726646259971648,0.6,19.5788
0.0,0.0,0.6,211.1464
0.0,0.008726646259971648,0.6,19.5788
0.0,0.017453292519943295,0.6,20.1226
0.0,0.026179938779914945,0.6,20.7372
0.0,0.03490658503988659,0.6,21.3765
0.008726646259971648,-0.03490658503988659,0.6,70.80050403109713
0.008726646259971648,-0.026179938779914945,0.6,85.53764286463996
0.008726646259971648,-0.017453292519943295,0.6,110.68308536678084
0.008726646259971648,-0.008726646259971648,0.6,155.45718044151758
0.008726646259971648,0.0,0.6,213.21888096920406
0.008726646259971648,0.008726646259971648,0.6,155.45718044151758
0.008726646259971648,0.017453292519943295,0.6,110.68308536678084
0.008726646259971648,0.026179938779914945,0.6,85.53764286463996
0.008726646259971648,0.03490658503988659,0.6,70.80050403109713
0.017453292519943295,-0.03490658503988659,0.6,110.51536541056528
0.017453292519943295,-0.026179938779914945,0.6,130.307150566647
0.017453292519943295,-0.017453292519943295,0.6,155.5835002697396
0.017453292519943295,-0.008726646259971648,0.6,188.7814432920173
0.017453292519943295,0.0,0.6,215.01984644738937
0.017453292519943295,0.008726646259971648,0.6,188.7815432767868
0.017453292519943295,0.017453292519943295,0.6,155.5835002697396
0.017453292519943295,0.026179938779914945,0.6,130.30725055141653
0.017453292519943295,0.03490658503988659,0.6,110.51536541056528
0.026179938779914945,-0.03490658503988659,0.6,137.5563467172741
0.026179938779914945,-0.026179938779914945,0.6,155.13292159938933
0.026179938779914945,-0.017453292519943295,0.6,176.43172053105104
0.026179938779914945,-0.008726646259971648,0.6,201.5122231230953
0.026179938779914945,0.0,0.6,216.494487315434
0.026179938779914945,0.008726646259971648,0.6,201.5122231230953
0.026179938779914945,0.017453292519943295,0.6,176.43172053105104
0.026179938779914945,0.026179938779914945,0.6,155.13292159938933
0.026179938779914945,0.03490658503988659,0.6,137.55644668300658
0.03490658503988659,-0.03490658503988659,0.6,154.13654694656864
0.03490658503988659,-0.026179938779914945,0.6,169.81808835240798
0.03490658503988659,-0.017453292519943295,0.6,188.94582914705728
0.03490658503988659,-0.008726646259971648,0.6,207.73777462382813
0.03490658503988659,0.0,0.6,217.5708809099517
0.03490658503988659,0.008726646259971648,0.6,207.73777462382813
0.03490658503988659,0.017453292519943295,0.6,188.94582914705728
0.03490658503988659,0.026179938779914945,0.6,169.81798841332528
0.03490658503988659,0.03490658503988659,0.6,154.13654694656864
-0.03490658503988659,-0.03490658503988659,0.7,-108.26870542786563
-0.03490658503988659,-0.026179938779914945,0.7,-125.3497937478625
-0.03490658503988659,-0.017453292519943295,0.7,-145.5447840066855
-0.03490658503988659,-0.008726646259971648,0.7,-164.91967415285657
-0.03490658503988659,0.0,0.7,199.91724158515558
-0.03490658503988659,0.008726646259971648,0.7,-164.91967415285657
-0.03490658503988659,0.017453292519943295,0.7,-145.5447840066855
-0.03490658503988659,0.026179938779914945,0.7,-125.3497937478625
-0.03490658503988659,0.03490658503988659,0.7,-108.26870542786563
-0.026179938779914945,-0.03490658503988659,0.7,-91.63788722038186
-0.026179938779914945,-0.026179938779914945,0.7,-110.59378927949835
-0.026179938779914945,-0.017453292519943295,0.7,-133.2575203226817
-0.026179938779914945,-0.008726646259971648,0.7,-159.06717296756312
-0.026179938779914945,0.0,0.7,201.91438526493297
-0.026179938779914945,0.008726646259971648,0.7,-159.06717296756312
-0.026179938779914945,0.017453292519943295,0.7,-133.2575203226817
-0.026179938779914945,0.026179938779914945,0.7,-110.59368931376586
-0.026179938779914945,0.03490658503988659,0.7,-91.63788722038186
-0.017453292519943295,-0.03490658503988659,0.7,-64.97920184528822
-0.017453292519943295,-0.026179938779914945,0.7,-85.79243140674173
-0.017453292519943295,-0.017453292519943295,0.7,-112.37328239770488
-0.017453292519943295,-0.008726646259971648,0.7,-146.7389475431557
-0.017453292519943295,0.0,0.7,204.0092236740186
-0.017453292519943295,0.008726646259971648,0.7,-146.73884755838617
-0.017453292519943295,0.017453292519943295,0.7,-112.37318241293536
-0.017453292519943295,0.026179938779914945,0.7,-85.79243140674173
-0.017453292519943295,0.03490658503988659,0.7,-64.97910186051871
-0.008726646259971648,-0.03490658503988659,0.7,-26.34299690120253
-0.008726646259971648,-0.026179938779914945,0.7,-41.93100333508067
-0.008726646259971648,-0.017453292519943295,0.7,-67.77871909578951
-0.008726646259971648,-0.008726646259971648,0.7,-113.48837854574508
-0.008726646259971648,0.0,0.7,206.1296509156406
-0.008726646259971648,0.008726646259971648,0.7,-113.48837854574508
-0.008726646259971648,0.017453292519943295,0.7,-67.77861909959721
-0.008726646259971648,0.026179938779914945,0.7,-41.93100333508067
-0.008726646259971648,0.03490658503988659,0.7,-26.34299690120253
0.0,-0.03490658503988659,0.7,21.3845
0.0,-0.026179938779914945,0.7,20.7419
0.0,-0.017453292519943295,0.7,20.125
0.0,-0.008726646259971648,0.7,19.5797
0.0,0.0,0.7,208.1743
0.0,0.008726646259971648,0.7,19.5797
0.0,0.017453292519943295,0.7,20.125
0.0,0.026179938779914945,0.7,20.7419
0.0,0.03490658503988659,0.7,21.3845
0.008726646259971648,-0.03490658503988659,0.7,69.11036838873407
0.008726646259971648,-0.026179938779914945,0.7,83.41332375528245
0.008726646259971648,-0.017453292519943295,0.7,108.02718649912241
0.008726646259971648,-0.008726646259971648,0.7,152.64628747578416
0.008726646259971648,0.0,0.7,209.9053071447463
0.008726646259971648,0.008726646259971648,0.7,152.64628747578416
0.008726646259971648,0.017453292519943295,0.7,108.02718649912241
0.008726646259971648,0.026179938779914945,0.7,83.41332375528245
0.008726646259971648,0.03490658503988659,0.7,69.11036838873407
0.017453292519943295,-0.03490658503988659,0.7,107.74168791943193
0.017453292519943295,-0.026179938779914945,0.7,127.27001320783995
0.017453292519943295,-0.017453292519943295,0.7,152.6170521429801
0.017453292519943295,-0.008726646259971648,0.7,185.89238337686288
0.017453292519943295,0.0,0.7,211.3842002582617
0.017453292519943295,0.008726646259971648,0.7,185.89238337686288
0.017453292519943295,0.017453292519943295,0.7,152.61715212774962
0.017453292519943295,0.026179938779914945,0.7,127.27001320783995
0.017453292519943295,0.03490658503988659,0.7,107.74168791943193
0.026179938779914945,-0.03490658503988659,0.7,134.39233131799395
0.026179938779914945,-0.026179938779914945,0.7,152.0633738173194
0.026179938779914945,-0.017453292519943295,0.7,173.49372765294788
0.026179938779914945,-0.008726646259971648,0.7,198.21315401921098
0.026179938779914945,0.0,0.7,212.56563409681502
0.026179938779914945,0.008726646259971648,0.7,198.21315401921098
0.026179938779914945,0.017453292519943295,0.7,173.49372765294788
0.026179938779914945,0.026179938779914945,0.7,152.0633738173194
0.026179938779914945,0.03490658503988659,0.7,134.39223135226146
0.03490658503988659,-0.03490658503988659,0.7,151.01165170864533
0.03490658503988659,-0.026179938779914945,0.7,166.80842287683998
0.03490658503988659,-0.017453292519943295,0.7,185.77026479420408
0.03490658503988659,-0.008726646259971648,0.7,204.05521930442816
0.03490658503988659,0.0,0.7,213.38693121263626
0.03490658503988659,0.008726646259971648,0.7,204.05531924351087
0.03490658503988659,0.017453292519943295,0.7,185.77026479420408
0.03490658503988659,0.026179938779914945,0.7,166.80842287683998
0.03490658503988659,0.03490658503988659,0.7,151.01165170864533
-0.03490658503988659,-0.03490658503988659,0.8,-109.62337969389002
-0.03490658503988659,-0.026179938779914945,0.8,-126.87106646475098
-0.03490658503988659,-0.017453292519943295,0.8,-147.09214082415915
-0.03490658503988659,-0.008726646259971648,0.8,-166.25865798289678
-0.03490658503988659,0.0,0.8,201.6922596330242
-0.03490658503988659,0.008726646259971648,0.8,-166.25875792197945
-0.03490658503988659,0.017453292519943295,0.8,-147.09214082415915
-0.03490658503988659,0.026179938779914945,0.8,-126.87106646475098
-0.03490658503988659,0.03490658503988659,0.8,-109.62337969389002
-0.026179938779914945,-0.03490658503988659,0.8,-92.654138856952
-0.026179938779914945,-0.026179938779914945,0.8,-111.85275771457258
-0.026179938779914945,-0.017453292519943295,0.8,-134.74401076492035
-0.026179938779914945,-0.008726646259971648,0.8,-160.50158126317055
-0.026179938779914945,0.0,0.8,203.59191022197444
-0.026179938779914945,0.008726646259971648,0.8,-160.50158126317055
-0.026179938779914945,0.017453292519943295,0.8,-134.74401076492035
-0.026179938779914945,0.026179938779914945,0.8,-111.85265774884009
-0.026179938779914945,0.03490658503988659,0.8,-92.654138856952
-0.017453292519943295,-0.03490658503988659,0.8,-65.60180700506211
-0.017453292519943295,-0.026179938779914945,0.8,-86.60960692799304
-0.017453292519943295,-0.017453292519943295,0.8,-113.55200284552474
-0.017453292519943295,-0.008726646259971648,0.8,-148.22142172076406
-0.017453292519943295,0.0,0.8,205.58208408326917
-0.017453292519943295,0.008726646259971648,0.8,-148.22132173599454
-0.017453292519943295,0.017453292519943295,0.8,-113.55200284552474
-0.017453292519943295,0.026179938779914945,0.8,-86.60950694322352
-0.017453292519943295,0.03490658503988659,0.8,-65.6017070202926
-0.008726646259971648,-0.03490658503988659,0.8,-26.608486791776066
-0.008726646259971648,-0.026179938779914945,0.8,-42.25049116949967
-0.008726646259971648,-0.017453292519943295,0.8,-68.29289951662912
-0.008726646259971648,-0.008726646259971648,0.8,-114.60693595288465
-0.008726646259971648,0.0,0.8,207.59359517100654
-0.008726646259971648,0.008726646259971648,0.8,-114.60683595669235
-0.008726646259971648,0.017453292519943295,0.8,-68.29289951662912
-0.008726646259971648,0.026179938779914945,0.8,-42.25049116949967
-0.008726646259971648,0.03490658503988659,0.8,-26.608486791776066
0.0,-0.03490658503988659,0.8,21.3926
0.0,-0.026179938779914945,0.8,20.7467
0.0,-0.017453292519943295,0.8,20.1274
0.0,-0.008726646259971648,0.8,19.5807
0.0,0.0,0.8,209.5292
0.0,0.008726646259971648,0.8,19.5807
0.0,0.017453292519943295,0.8,20.1274
0.0,0.026179938779914945,0.8,20.7467
0.0,0.03490658503988659,0.8,21.3926
0.008726646259971648,-0.03490658503988659,0.8,69.39205766246126
0.008726646259971648,-0.026179938779914945,0.8,83.74231122797056
0.008726646259971648,-0.017453292519943295,0.8,108.54606674100042
0.008726646259971648,-0.008726646259971648,0.8,153.7667448105776
0.008726646259971648,0.0,0.8,211.15875941530726
0.008726646259971648,0.008726646259971648,0.8,153.7667448105776
0.008726646259971648,0.017453292519943295,0.8,108.54606674100042
0.008726646259971648,0.026179938779914945,0.8,83.74231122797056
0.008726646259971648,0.03490658503988659,0.8,69.39205766246126
0.017453292519943295,-0.03490658503988659,0.8,108.38039062709782
0.017453292519943295,-0.026179938779914945,0.8,128.09658729742574
0.017453292519943295,-0.017453292519943295,0.8,153.80067184450624
0.017453292519943295,-0.008726646259971648,0.8,187.37675726509207
0.017453292519943295,0.0,0.8,212.5491228078884
0.017453292519943295,0.008726646259971648,0.8,187.37675726509207
0.017453292519943295,0.017453292519943295,0.8,153.80067184450624
0.017453292519943295,0.026179938779914945,0.8,128.09668728219523
0.017453292519943295,0.03490658503988659,0.8,108.38039062709782
0.026179938779914945,-0.03490658503988659,0.8,135.42467743749623
0.026179938779914945,-0.026179938779914945,0.8,153.33183899698088
0.026179938779914945,-0.017453292519943295,0.8,174.98491648461393
0.026179938779914945,-0.008726646259971648,0.8,199.64946166373582
0.026179938779914945,0.0,0.8,213.66025886766326
0.026179938779914945,0.008726646259971648,0.8,199.64946166373582
0.026179938779914945,0.017453292519943295,0.8,174.98491648461393
0.026179938779914945,0.026179938779914945,0.8,153.33183899698088
0.026179938779914945,0.03490658503988659,0.8,135.42467743749623
0.03490658503988659,-0.03490658503988659,0.8,152.38241616698474
0.03490658503988659,-0.026179938779914945,0.8,168.33918980658513
0.03490658503988659,-0.017453292519943295,0.8,187.32231874856473
0.03490658503988659,-0.008726646259971648,0.8,205.39610197703968
0.03490658503988659,0.0,0.8,214.43399298210417
0.03490658503988659,0.008726646259971648,0.8,205.39620191612238
0.03490658503988659,0.017453292519943295,0.8,187.32231874856473
0.03490658503988659,0.026179938779914945,0.8,168.33918980658513
0.03490658503988659,0.03490658503988659,0.8,152.38241616698474
-0.03490658503988659,-0.03490658503988659,0.9,-109.36353807886505
-0.03490658503988659,-0.026179938779914945,0.9,-126.9141402093955
-0.03490658503988659,-0.017453292519943295,0.9,-147.24884530583574
-0.03490658503988659,-0.008726646259971648,0.9,-166.2232795476203
-0.03490658503988659,0.0,0.9,204.32515476680604
-0.03490658503988659,0.008726646259971648,0.9,-166.2232795476203
-0.03490658503988659,0.017453292519943295,0.9,-147.24894524491845
-0.03490658503988659,0.026179938779914945,0.9,-126.9141402093955
-0.03490658503988659,0.03490658503988659,0.9,-109.36353807886505
-0.026179938779914945,-0.03490658503988659,0.9,-92.02665395406484
-0.026179938779914945,-0.026179938779914945,0.9,-111.58075095644672
-0.026179938779914945,-0.017453292519943295,0.9,-134.86726851308984
-0.026179938779914945,-0.008726646259971648,0.9,-160.65063017032443
-0.026179938779914945,0.0,0.9,206.04167046255955
-0.026179938779914945,0.008726646259971648,0.9,-160.65063017032443
-0.026179938779914945,0.017453292519943295,0.9,-134.86726851308984
-0.026179938779914945,0.026179938779914945,0.9,-111.58065099071422
-0.026179938779914945,0.03490658503988659,0.9,-92.02665395406484
-0.017453292519943295,-0.03490658503988659,0.9,-64.68574654675983
-0.017453292519943295,-0.026179938779914945,0.9,-85.86951966403828
-0.017453292519943295,-0.017453292519943295,0.9,-113.29424210971342
-0.017453292519943295,-0.008726646259971648,0.9,-148.48208201489135
-0.017453292519943295,0.0,0.9,207.83334115368328
-0.017453292519943295,0.008726646259971648,0.9,-148.48208201489135
-0.017453292519943295,0.017453292519943295,0.9,-113.29414212494392
-0.017453292519943295,0.026179938779914945,0.9,-85.86941967926877
-0.017453292519943295,0.03490658503988659,0.9,-64.68574654675983
-0.008726646259971648,-0.03490658503988659,0.9,-25.644023516980674
-0.008726646259971648,-0.026179938779914945,0.9,-41.25242917408932
-0.008726646259971648,-0.017453292519943295,0.9,-67.38963391152525
-0.008726646259971648,-0.008726646259971648,0.9,-114.39374407088738
-0.008726646259971648,0.0,0.9,209.6356174140959
-0.008726646259971648,0.008726646259971648,0.9,-114.39374407088738
-0.008726646259971648,0.017453292519943295,0.9,-67.38963391152525
-0.008726646259971648,0.026179938779914945,0.9,-41.25242917408932
-0.008726646259971648,0.03490658503988659,0.9,-25.644023516980674
0.0,-0.03490658503988659,0.9,22.1467
0.0,-0.026179938779914945,0.9,21.4956
0.0,-0.017453292519943295,0.9,20.872
0.0,-0.008726646259971648,0.9,20.3221
0.0,0.0,0.9,211.3578
0.0,0.008726646259971648,0.9,20.3221
0.0,0.017453292519943295,0.9,20.872
0.0,0.026179938779914945,0.9,21.4956
0.0,0.03490658503988659,0.9,22.1467
0.008726646259971648,-0.03490658503988659,0.9,69.93573696003124
0.008726646259971648,-0.026179938779914945,0.9,84.24199220092572
0.008726646259971648,-0.017453292519943295,0.9,109.13204442791601
0.008726646259971648,-0.008726646259971648,0.9,155.03639646429218
0.008726646259971648,0.0,0.9,212.78169761644043
0.008726646259971648,0.008726646259971648,0.9,155.03639646429218
0.008726646259971648,0.017453292519943295,0.9,109.13204442791601
0.008726646259971648,0.026179938779914945,0.9,84.24199220092572
0.008726646259971648,0.03490658503988659,0.9,69.93573696003124
0.017453292519943295,-0.03490658503988659,0.9,108.97240044739993
0.017453292519943295,-0.026179938779914945,0.9,128.85407191127624
0.017453292519943295,-0.017453292519943295,0.9,155.03178431155231
0.017453292519943295,-0.008726646259971648,0.9,189.11999172159722
0.017453292519943295,0.0,0.9,213.9805047682743
0.017453292519943295,0.008726646259971648,0.9,189.12009170636674
0.017453292519943295,0.017453292519943295,0.9,155.03178431155231
0.017453292519943295,0.026179938779914945,0.9,128.85417189604573
0.017453292519943295,0.03490658503988659,0.9,108.97240044739993
0.026179938779914945,-0.03490658503988659,0.9,136.30487571213718
0.026179938779914945,-0.026179938779914945,0.9,154.5571189802034
0.026179938779914945,-0.017453292519943295,0.9,176.5969638868695
0.026179938779914945,-0.008726646259971648,0.9,201.28080245236345
0.026179938779914945,0.0,0.9,214.92142654885245
0.026179938779914945,0.008726646259971648,0.9,201.28080245236345
0.026179938779914945,0.017453292519943295,0.9,176.5969638868695
0.026179938779914945,0.026179938779914945,0.9,154.5571189802034
0.026179938779914945,0.03490658503988659,0.9,136.30487571213718
0.03490658503988659,-0.03490658503988659,0.9,153.62995573635268
0.03490658503988659,-0.026179938779914945,0.9,169.87915113193884
0.03490658503988659,-0.017453292519943295,0.9,188.9674159889209
0.03490658503988659,-0.008726646259971648,0.9,206.84262026006715
0.03490658503988659,0.0,0.9,215.55341064744826
0.03490658503988659,0.008726646259971648,0.9,206.84262026006715
0.03490658503988659,0.017453292519943295,0.9,188.9674159889209
0.03490658503988659,0.026179938779914945,0.9,169.87915113193884
0.03490658503988659,0.03490658503988659,0.9,153.62995573635268
-0.03490658503988659,-0.03490658503988659,1,-108.14418133081905
-0.03490658503988659,-0.026179938779914945,1,-126.08114795507508
-0.03490658503988659,-0.017453292519943295,1,-146.52548622523932
-0.03490658503988659,-0.008726646259971648,1,-165.19900388900842
-0.03490658503988659,0.0,1,208.09025976851774
-0.03490658503988659,0.008726646259971648,1,-165.19900388900842
-0.03490658503988659,0.017453292519943295,1,-146.52548622523932
-0.03490658503988659,0.026179938779914945,1,-126.08104801599238
-0.03490658503988659,0.03490658503988659,1,-108.14408139173635
-0.026179938779914945,-0.03490658503988659,1,-90.38631624951245
-0.026179938779914945,-0.026179938779914945,1,-110.41535044699022
-0.026179938779914945,-0.017453292519943295,1,-134.15621225783474
-0.026179938779914945,-0.008726646259971648,1,-159.85920146614126
-0.026179938779914945,0.0,1,209.6513330973138
-0.026179938779914945,0.008726646259971648,1,-159.85920146614126
-0.026179938779914945,0.017453292519943295,1,-134.15621225783474
-0.026179938779914945,0.026179938779914945,1,-110.41535044699022
-0.026179938779914945,0.03490658503988659,1,-90.38631624951245
-0.017453292519943295,-0.03490658503988659,1,-62.66435446146215
-0.017453292519943295,-0.026179938779914945,1,-84.15628063838781
-0.017453292519943295,-0.017453292519943295,1,-112.19300985826818
-0.017453292519943295,-0.008726646259971648,1,-147.8795737937901
-0.017453292519943295,0.0,1,211.2769166005714
-0.017453292519943295,0.008726646259971648,1,-147.87947380902057
-0.017453292519943295,0.017453292519943295,1,-112.19300985826818
-0.017453292519943295,0.026179938779914945,1,-84.15628063838781
-0.017453292519943295,0.03490658503988659,1,-62.66435446146215
-0.008726646259971648,-0.03490658503988659,1,-23.4145084133168
-0.008726646259971648,-0.026179938779914945,1,-39.11751046834732
-0.008726646259971648,-0.017453292519943295,1,-65.49760595689553
-0.008726646259971648,-0.008726646259971648,1,-113.35998343482363
-0.008726646259971648,0.0,1,212.90569289490037
-0.008726646259971648,0.008726646259971648,1,-113.35998343482363
-0.008726646259971648,0.017453292519943295,1,-65.49760595689553
-0.008726646259971648,0.026179938779914945,1,-39.11751046834732
-0.008726646259971648,0.03490658503988659,1,-23.4145084133168
0.0,-0.03490658503988659,1,24.5018
0.0,-0.026179938779914945,1,23.7357
0.0,-0.017453292519943295,1,23.0031
0.0,-0.008726646259971648,1,22.358
0.0,0.0,1,214.4505
0.0,0.008726646259971648,1,22.358
0.0,0.017453292519943295,1,23.0031
0.0,0.026179938779914945,1,23.7357
0.0,0.03490658503988659,1,24.5018
0.008726646259971648,-0.03490658503988659,1,72.41634250257653
0.008726646259971648,-0.026179938779914945,1,86.58710290289582
0.008726646259971648,-0.017453292519943295,1,111.5020541817704
0.008726646259971648,-0.008726646259971648,1,158.0742807865611
0.008726646259971648,0.0,1,215.7000864889032
0.008726646259971648,0.008726646259971648,1,158.0742807865611
0.008726646259971648,0.017453292519943295,1,111.5020541817704
0.008726646259971648,0.026179938779914945,1,86.58710290289582
0.008726646259971648,0.03490658503988659,1,72.41634250257653
0.017453292519943295,-0.03490658503988659,1,111.6605909605974
0.017453292519943295,-0.026179938779914945,1,131.62055049900445
0.017453292519943295,-0.017453292519943295,1,158.19220289117214
0.017453292519943295,-0.008726646259971648,1,192.58876333040328
0.017453292519943295,0.0,1,216.74638344738543
0.017453292519943295,0.008726646259971648,1,192.58876333040328
0.017453292519943295,0.017453292519943295,1,158.19220289117214
0.017453292519943295,0.026179938779914945,1,131.62045051423493
0.017453292519943295,0.03490658503988659,1,111.6605909605974
0.026179938779914945,-0.03490658503988659,1,139.37322390541715
0.026179938779914945,-0.026179938779914945,1,157.8704831838349
0.026179938779914945,-0.017453292519943295,1,180.14654711639272
0.026179938779914945,-0.008726646259971648,1,204.55987840974828
0.026179938779914945,0.0,1,217.56522027621529
0.026179938779914945,0.008726646259971648,1,204.55987840974828
0.026179938779914945,0.017453292519943295,1,180.1466470821252
0.026179938779914945,0.026179938779914945,1,157.8704831838349
0.026179938779914945,0.03490658503988659,1,139.37322390541715
0.03490658503988659,-0.03490658503988659,1,157.117929661732
0.03490658503988659,-0.026179938779914945,1,173.52362966082939
0.03490658503988659,-0.017453292519943295,1,192.50366049124526
0.03490658503988659,-0.008726646259971648,1,209.88776410999432
0.03490658503988659,0.0,1,218.11225092094796
0.03490658503988659,0.008726646259971648,1,209.88776410999432
0.03490658503988659,0.017453292519943295,1,192.50376043032796
0.03490658503988659,0.026179938779914945,1,173.52362966082939
0.03490658503988659,0.03490658503988659,1,157.117929661732
